,wass_loss_G,wass_loss_D
13853,-0.48949748277664185,-0.025265783071517944
13854,-0.4925297796726227,-0.02924540638923645
13855,-0.49067553877830505,-0.028901755809783936
13856,-0.48645633459091187,-0.03075382113456726
13857,-0.4948984384536743,-0.023494362831115723
13858,-0.48739808797836304,-0.028846412897109985
13859,-0.48167484998703003,-0.03240931034088135
13860,-0.4942852258682251,-0.02534860372543335
13861,-0.4981456995010376,-0.026463210582733154
13862,-0.491008460521698,-0.025596559047698975
13863,-0.4966832101345062,-0.02743840217590332
13864,-0.4863613545894623,-0.028402864933013916
13865,-0.49295416474342346,-0.028540968894958496
13866,-0.49898239970207214,-0.029653847217559814
13867,-0.49538668990135193,-0.028471946716308594
13868,-0.50773686170578,-0.024643003940582275
13869,-0.5004159212112427,-0.025627493858337402
13870,-0.4964902102947235,-0.030247271060943604
13871,-0.4873875677585602,-0.02831915020942688
13872,-0.4919308125972748,-0.025513023138046265
13873,-0.49326449632644653,-0.025546252727508545
13874,-0.4831378757953644,-0.03047269582748413
13875,-0.4872553050518036,-0.0241679847240448
13876,-0.4859049320220947,-0.027912288904190063
13877,-0.4890519082546234,-0.029996663331985474
13878,-0.49910321831703186,-0.023793429136276245
13879,-0.48620909452438354,-0.03041115403175354
13880,-0.4826327860355377,-0.027289479970932007
13881,-0.47841185331344604,-0.030154287815093994
13882,-0.48801496624946594,-0.024235635995864868
13883,-0.5003001689910889,-0.027928292751312256
13884,-0.49248185753822327,-0.026232659816741943
13885,-0.4901626706123352,-0.028299152851104736
13886,-0.48845985531806946,-0.0247650146484375
13887,-0.490341454744339,-0.027079790830612183
13888,-0.4854113459587097,-0.026710808277130127
13889,-0.4917200803756714,-0.02481842041015625
13890,-0.4832809567451477,-0.02633574604988098
13891,-0.48502135276794434,-0.029297471046447754
13892,-0.4852164387702942,-0.02728480100631714
13893,-0.48312750458717346,-0.027485579252243042
13894,-0.4836871922016144,-0.02955871820449829
13895,-0.4821496307849884,-0.028948992490768433
13896,-0.489749550819397,-0.02875596284866333
13897,-0.4960605800151825,-0.02640920877456665
13898,-0.5046615600585938,-0.025026649236679077
13899,-0.4930282533168793,-0.02716425061225891
13900,-0.5108684301376343,-0.02458852529525757
13901,-0.4898892045021057,-0.027579784393310547
13902,-0.4927173852920532,-0.028240114450454712
13903,-0.4973182678222656,-0.02779209613800049
13904,-0.4940112829208374,-0.02760922908782959
13905,-0.4900997281074524,-0.028695106506347656
13906,-0.4878835082054138,-0.031231075525283813
13907,-0.49881282448768616,-0.02615639567375183
13908,-0.4939422905445099,-0.026477396488189697
13909,-0.477238267660141,-0.030942678451538086
13910,-0.49773430824279785,-0.02547323703765869
13911,-0.4935801327228546,-0.026614397764205933
13912,-0.4939344823360443,-0.03321653604507446
13913,-0.49755001068115234,-0.028844624757766724
13914,-0.4991305470466614,-0.024699747562408447
13915,-0.5010454058647156,-0.026760339736938477
13916,-0.5064250230789185,-0.02589958906173706
13917,-0.49604329466819763,-0.029131174087524414
13918,-0.5041648745536804,-0.02768915891647339
13919,-0.49344953894615173,-0.030757814645767212
13920,-0.4857797920703888,-0.02765035629272461
13921,-0.49528729915618896,-0.028764337301254272
13922,-0.49232059717178345,-0.029156744480133057
13923,-0.4881298243999481,-0.02662372589111328
13924,-0.49083614349365234,-0.025785356760025024
13925,-0.47918498516082764,-0.032334357500076294
13926,-0.48505401611328125,-0.025115966796875
13927,-0.47557538747787476,-0.026734530925750732
13928,-0.48834165930747986,-0.03008854389190674
13929,-0.47540777921676636,-0.03263574838638306
13930,-0.48023995757102966,-0.031098216772079468
13931,-0.49464720487594604,-0.02862110733985901
13932,-0.4956568479537964,-0.028884828090667725
13933,-0.48430919647216797,-0.026269108057022095
13934,-0.49871793389320374,-0.02597925066947937
13935,-0.49409592151641846,-0.030183017253875732
13936,-0.4991033375263214,-0.027231931686401367
13937,-0.4854142665863037,-0.028236031532287598
13938,-0.4983055889606476,-0.029525816440582275
13939,-0.4912859797477722,-0.029039770364761353
13940,-0.4877030849456787,-0.02912372350692749
13941,-0.4918361306190491,-0.030056655406951904
13942,-0.4927881360054016,-0.026583611965179443
13943,-0.4842090308666229,-0.02700093388557434
13944,-0.4891543984413147,-0.02641776204109192
13945,-0.4934355318546295,-0.03155967593193054
13946,-0.4899981915950775,-0.02863803505897522
13947,-0.4948716163635254,-0.02738368511199951
13948,-0.4856207072734833,-0.029807060956954956
13949,-0.4962814450263977,-0.030170440673828125
13950,-0.49613243341445923,-0.02967745065689087
13951,-0.4825747311115265,-0.031992197036743164
13952,-0.505596935749054,-0.02847236394882202
13953,-0.48745501041412354,-0.03137296438217163
13954,-0.4988095164299011,-0.02847278118133545
13955,-0.5017426609992981,-0.028091371059417725
13956,-0.49223414063453674,-0.028460323810577393
13957,-0.49108171463012695,-0.029924452304840088
13958,-0.4953547716140747,-0.024893879890441895
13959,-0.5118896961212158,-0.03003031015396118
13960,-0.49313974380493164,-0.02911323308944702
13961,-0.4975886940956116,-0.026800036430358887
13962,-0.4927061200141907,-0.030294567346572876
13963,-0.4827849268913269,-0.02816331386566162
13964,-0.4886457920074463,-0.027866005897521973
13965,-0.4921077489852905,-0.03063341975212097
13966,-0.4844125509262085,-0.029734283685684204
13967,-0.48048099875450134,-0.02871963381767273
13968,-0.490391343832016,-0.026117533445358276
13969,-0.48684990406036377,-0.027235835790634155
13970,-0.49117448925971985,-0.02881336212158203
13971,-0.4899051785469055,-0.02897784113883972
13972,-0.4967217445373535,-0.029319465160369873
13973,-0.4835579991340637,-0.03324484825134277
13974,-0.4875168204307556,-0.02776286005973816
13975,-0.4790259301662445,-0.029056131839752197
13976,-0.4910348653793335,-0.032485365867614746
13977,-0.4967736303806305,-0.027771592140197754
13978,-0.5036218166351318,-0.030079782009124756
13979,-0.5034168362617493,-0.028139054775238037
13980,-0.4935424029827118,-0.027754485607147217
13981,-0.49804946780204773,-0.0296231210231781
13982,-0.4892630875110626,-0.029686540365219116
13983,-0.48776116967201233,-0.03103184700012207
13984,-0.488971084356308,-0.02638775110244751
13985,-0.49600106477737427,-0.029467105865478516
13986,-0.49090126156806946,-0.03003007173538208
13987,-0.49438852071762085,-0.03042241930961609
13988,-0.49366170167922974,-0.03056788444519043
13989,-0.4904468357563019,-0.02879670262336731
13990,-0.4887527823448181,-0.029543906450271606
13991,-0.48998355865478516,-0.027204453945159912
13992,-0.5070935487747192,-0.025186091661453247
13993,-0.4911347031593323,-0.029974281787872314
13994,-0.4942450523376465,-0.03076910972595215
13995,-0.49315789341926575,-0.027785032987594604
13996,-0.4941885769367218,-0.028912723064422607
13997,-0.49970144033432007,-0.03193473815917969
13998,-0.49743372201919556,-0.028236865997314453
13999,-0.47859302163124084,-0.033375054597854614
14000,-0.48158520460128784,-0.029592663049697876
14001,-0.48688173294067383,-0.03098246455192566
14002,-0.48449423909187317,-0.028478771448135376
14003,-0.49089276790618896,-0.03195136785507202
14004,-0.4793229401111603,-0.03056672215461731
14005,-0.484779417514801,-0.021928071975708008
14006,-0.49554872512817383,-0.02765977382659912
14007,-0.49908745288848877,-0.030980199575424194
14008,-0.49430155754089355,-0.028480887413024902
14009,-0.4979432225227356,-0.029329419136047363
14010,-0.49475932121276855,-0.02794116735458374
14011,-0.4862702786922455,-0.03128767013549805
14012,-0.4936746060848236,-0.02963811159133911
14013,-0.49230724573135376,-0.03302916884422302
14014,-0.4854274392127991,-0.02772599458694458
14015,-0.49800390005111694,-0.028514742851257324
14016,-0.49053674936294556,-0.02920272946357727
14017,-0.4912853538990021,-0.02922680974006653
14018,-0.4818378686904907,-0.026219159364700317
14019,-0.4790712296962738,-0.03208649158477783
14020,-0.4883391261100769,-0.026647329330444336
14021,-0.49995777010917664,-0.027527838945388794
14022,-0.4860846996307373,-0.028230726718902588
14023,-0.49110689759254456,-0.028404444456100464
14024,-0.4946255683898926,-0.026492655277252197
14025,-0.48819857835769653,-0.027856647968292236
14026,-0.49940359592437744,-0.02504032850265503
14027,-0.48257139325141907,-0.03161713480949402
14028,-0.4881792366504669,-0.03214001655578613
14029,-0.49592792987823486,-0.028804421424865723
14030,-0.49884000420570374,-0.02749571204185486
14031,-0.48308005928993225,-0.029219895601272583
14032,-0.48491954803466797,-0.031657397747039795
14033,-0.5024575591087341,-0.0265464186668396
14034,-0.4930388331413269,-0.02848091721534729
14035,-0.4922935366630554,-0.02703946828842163
14036,-0.5032757520675659,-0.028816163539886475
14037,-0.4904976785182953,-0.03115379810333252
14038,-0.4911723732948303,-0.028359711170196533
14039,-0.48434916138648987,-0.031058967113494873
14040,-0.4943147897720337,-0.029293537139892578
14041,-0.4996863603591919,-0.025239229202270508
14042,-0.4929352402687073,-0.02538752555847168
14043,-0.5027353763580322,-0.027594149112701416
14044,-0.5013020634651184,-0.028146862983703613
14045,-0.4890678822994232,-0.03093332052230835
14046,-0.4890386462211609,-0.024976879358291626
14047,-0.4817487597465515,-0.02842092514038086
14048,-0.49089741706848145,-0.029218465089797974
14049,-0.49156877398490906,-0.02798321843147278
14050,-0.4811077415943146,-0.02618706226348877
14051,-0.49068939685821533,-0.02918773889541626
14052,-0.48827341198921204,-0.029057472944259644
14053,-0.48397096991539,-0.029735922813415527
14054,-0.4834343194961548,-0.02761751413345337
14055,-0.49081113934516907,-0.026969730854034424
14056,-0.49039673805236816,-0.02846604585647583
14057,-0.49455785751342773,-0.02655017375946045
14058,-0.5062445998191833,-0.025496602058410645
14059,-0.5073707699775696,-0.028409361839294434
14060,-0.49821028113365173,-0.025317728519439697
14061,-0.5076618194580078,-0.024922430515289307
14062,-0.4951521158218384,-0.025850355625152588
14063,-0.4863620400428772,-0.027886569499969482
14064,-0.49349722266197205,-0.026882171630859375
14065,-0.48781371116638184,-0.032682180404663086
14066,-0.48843494057655334,-0.029606133699417114
14067,-0.49713146686553955,-0.026333987712860107
14068,-0.49552473425865173,-0.025527238845825195
14069,-0.4923335313796997,-0.02643650770187378
14070,-0.4884086549282074,-0.03028494119644165
14071,-0.4938984513282776,-0.025571316480636597
14072,-0.495975136756897,-0.02705216407775879
14073,-0.4788757562637329,-0.02765023708343506
14074,-0.47109562158584595,-0.0330180823802948
14075,-0.4742690622806549,-0.027649372816085815
14076,-0.4852451682090759,-0.030042946338653564
14077,-0.48802995681762695,-0.027993887662887573
14078,-0.4926293194293976,-0.03079196810722351
14079,-0.49355146288871765,-0.02532222867012024
14080,-0.48699966073036194,-0.026045560836791992
14081,-0.497367799282074,-0.026485860347747803
14082,-0.49027135968208313,-0.030351340770721436
14083,-0.49893003702163696,-0.0270044207572937
14084,-0.5057592391967773,-0.029479622840881348
14085,-0.50282883644104,-0.027800917625427246
14086,-0.4988339841365814,-0.028163522481918335
14087,-0.484131395816803,-0.02676895260810852
14088,-0.4964703917503357,-0.028935730457305908
14089,-0.49324914813041687,-0.02894073724746704
14090,-0.48469337821006775,-0.026673555374145508
14091,-0.4884346127510071,-0.02715247869491577
14092,-0.4844132661819458,-0.027581989765167236
14093,-0.489508718252182,-0.023017942905426025
14094,-0.48806339502334595,-0.030105948448181152
14095,-0.47826340794563293,-0.027065813541412354
14096,-0.47399431467056274,-0.02930697798728943
14097,-0.4764963984489441,-0.029904156923294067
14098,-0.4749927818775177,-0.028683960437774658
14099,-0.4878270924091339,-0.02652662992477417
14100,-0.4887892007827759,-0.028102189302444458
14101,-0.49152231216430664,-0.030454158782958984
14102,-0.48390868306159973,-0.030275583267211914
14103,-0.48952731490135193,-0.02711772918701172
14104,-0.49177736043930054,-0.025512605905532837
14105,-0.4837387204170227,-0.02614477276802063
14106,-0.49436384439468384,-0.028921127319335938
14107,-0.4803704023361206,-0.027682453393936157
14108,-0.48679348826408386,-0.030167698860168457
14109,-0.4940831661224365,-0.02807679772377014
14110,-0.4970637857913971,-0.025561273097991943
14111,-0.494612455368042,-0.027649879455566406
14112,-0.4962643086910248,-0.027629315853118896
14113,-0.4974902272224426,-0.027766525745391846
14114,-0.5022165179252625,-0.026887178421020508
14115,-0.5016465783119202,-0.02899065613746643
14116,-0.49448180198669434,-0.02732035517692566
14117,-0.4949570298194885,-0.028316766023635864
14118,-0.48861822485923767,-0.028988152742385864
14119,-0.4958030879497528,-0.03031909465789795
14120,-0.4956945478916168,-0.025358259677886963
14121,-0.483418345451355,-0.03054940700531006
14122,-0.48540234565734863,-0.03155273199081421
14123,-0.48551955819129944,-0.03196382522583008
14124,-0.49567726254463196,-0.030767381191253662
14125,-0.4897752106189728,-0.027765512466430664
14126,-0.4794394075870514,-0.0280362069606781
14127,-0.49603766202926636,-0.02938663959503174
14128,-0.48981040716171265,-0.028057247400283813
14129,-0.4927334785461426,-0.02477288246154785
14130,-0.48808008432388306,-0.026415348052978516
14131,-0.489917129278183,-0.028872251510620117
14132,-0.48732030391693115,-0.03066989779472351
14133,-0.49283745884895325,-0.025463342666625977
14134,-0.48470187187194824,-0.028811901807785034
14135,-0.50508052110672,-0.028983741998672485
14136,-0.4974316358566284,-0.029071450233459473
14137,-0.47675639390945435,-0.031423717737197876
14138,-0.47403788566589355,-0.029116570949554443
14139,-0.48471537232398987,-0.029014915227890015
14140,-0.48984140157699585,-0.027566850185394287
14141,-0.4879301190376282,-0.025823384523391724
14142,-0.49391210079193115,-0.026724040508270264
14143,-0.49248820543289185,-0.027836322784423828
14144,-0.5003684759140015,-0.030646443367004395
14145,-0.4961436986923218,-0.027564167976379395
14146,-0.4915720522403717,-0.027542531490325928
14147,-0.49627089500427246,-0.027212023735046387
14148,-0.4896918833255768,-0.028707921504974365
14149,-0.49803003668785095,-0.026155918836593628
14150,-0.492418497800827,-0.024231135845184326
14151,-0.49203622341156006,-0.024606406688690186
14152,-0.4909447729587555,-0.027888864278793335
14153,-0.48717114329338074,-0.0274888277053833
14154,-0.5022181272506714,-0.02452462911605835
14155,-0.5032515525817871,-0.029818058013916016
14156,-0.5001057982444763,-0.031377196311950684
14157,-0.49680498242378235,-0.024345487356185913
14158,-0.49320918321609497,-0.028565973043441772
14159,-0.4913557767868042,-0.02813670039176941
14160,-0.4888521134853363,-0.02708020806312561
14161,-0.4892328083515167,-0.02640819549560547
14162,-0.4792647361755371,-0.03018975257873535
14163,-0.4825054109096527,-0.03104490041732788
14164,-0.48370397090911865,-0.02621576189994812
14165,-0.47111448645591736,-0.03229668736457825
14166,-0.4725475311279297,-0.029790133237838745
14167,-0.47907689213752747,-0.0304296612739563
14168,-0.4906211197376251,-0.024748027324676514
14169,-0.5004935264587402,-0.025039076805114746
14170,-0.49184656143188477,-0.028479814529418945
14171,-0.48533928394317627,-0.025609612464904785
14172,-0.4927757680416107,-0.028640270233154297
14173,-0.501164436340332,-0.02625185251235962
14174,-0.497075617313385,-0.025525212287902832
14175,-0.5036253333091736,-0.030967354774475098
14176,-0.5009409189224243,-0.029889345169067383
14177,-0.4880240261554718,-0.027672648429870605
14178,-0.480221688747406,-0.029197365045547485
14179,-0.4846254289150238,-0.029863834381103516
14180,-0.47765421867370605,-0.03220868110656738
14181,-0.48765435814857483,-0.028486669063568115
14182,-0.479300856590271,-0.032026857137680054
14183,-0.47941407561302185,-0.026172131299972534
14184,-0.4865886867046356,-0.0260087251663208
14185,-0.4849853217601776,-0.03029799461364746
14186,-0.4800172448158264,-0.028594136238098145
14187,-0.49365079402923584,-0.027075588703155518
14188,-0.4893864393234253,-0.028031527996063232
14189,-0.48795056343078613,-0.026246190071105957
14190,-0.5087788701057434,-0.027498245239257812
14191,-0.4902954697608948,-0.025637686252593994
14192,-0.49204233288764954,-0.030065834522247314
14193,-0.4930635094642639,-0.024743616580963135
14194,-0.5019330382347107,-0.031077563762664795
14195,-0.49351102113723755,-0.026695191860198975
14196,-0.48727938532829285,-0.027467459440231323
14197,-0.47832661867141724,-0.022939622402191162
14198,-0.4834892749786377,-0.027597635984420776
14199,-0.48388350009918213,-0.027603328227996826
14200,-0.4841027855873108,-0.030679017305374146
14201,-0.47918701171875,-0.029240697622299194
14202,-0.47830823063850403,-0.032664597034454346
14203,-0.4823751747608185,-0.02983272075653076
14204,-0.48547565937042236,-0.026083916425704956
14205,-0.49465179443359375,-0.022386759519577026
14206,-0.49135851860046387,-0.029229074716567993
14207,-0.49405163526535034,-0.026848196983337402
14208,-0.498230516910553,-0.025459200143814087
14209,-0.48975107073783875,-0.028667092323303223
14210,-0.485300213098526,-0.029880434274673462
14211,-0.49595165252685547,-0.023725032806396484
14212,-0.48925381898880005,-0.02777189016342163
14213,-0.5053023099899292,-0.030151188373565674
14214,-0.4944031834602356,-0.029074907302856445
14215,-0.49049314856529236,-0.025988012552261353
14216,-0.4974173605442047,-0.02713388204574585
14217,-0.4925074577331543,-0.027627497911453247
14218,-0.4874311089515686,-0.028113514184951782
14219,-0.48136410117149353,-0.030618786811828613
14220,-0.4829639792442322,-0.03002837300300598
14221,-0.4790326952934265,-0.028149932622909546
14222,-0.4768228232860565,-0.03168070316314697
14223,-0.48202458024024963,-0.0292854905128479
14224,-0.48511043190956116,-0.031272709369659424
14225,-0.4962232708930969,-0.030003845691680908
14226,-0.5034353733062744,-0.026244640350341797
14227,-0.4926355183124542,-0.027206122875213623
14228,-0.4912624955177307,-0.027517318725585938
14229,-0.4830428957939148,-0.030336439609527588
14230,-0.48321521282196045,-0.02759385108947754
14231,-0.48481714725494385,-0.030689209699630737
14232,-0.4913669228553772,-0.02802109718322754
14233,-0.4951130449771881,-0.027344048023223877
14234,-0.4866674244403839,-0.026010096073150635
14235,-0.4915847182273865,-0.026204675436019897
14236,-0.4982569217681885,-0.026198774576187134
14237,-0.4995061159133911,-0.028485417366027832
14238,-0.4939992129802704,-0.028956681489944458
14239,-0.4882516860961914,-0.02455723285675049
14240,-0.487155556678772,-0.02931267023086548
14241,-0.4806911051273346,-0.028656363487243652
14242,-0.47626596689224243,-0.031161636114120483
14243,-0.4854736626148224,-0.03130614757537842
14244,-0.4854779839515686,-0.028921812772750854
14245,-0.4800593852996826,-0.030560970306396484
14246,-0.48600947856903076,-0.030173271894454956
14247,-0.48711469769477844,-0.02941352128982544
14248,-0.4807729423046112,-0.02826225757598877
14249,-0.49089300632476807,-0.024544179439544678
14250,-0.49303966760635376,-0.0252377986907959
14251,-0.48676353693008423,-0.028854787349700928
14252,-0.500482439994812,-0.026072174310684204
14253,-0.4950263500213623,-0.02694094181060791
14254,-0.4886612296104431,-0.02929377555847168
14255,-0.5005926489830017,-0.02993243932723999
14256,-0.49691784381866455,-0.028652846813201904
14257,-0.50617516040802,-0.029906272888183594
14258,-0.49705809354782104,-0.025051891803741455
14259,-0.4899482727050781,-0.027761459350585938
14260,-0.4829634428024292,-0.028099894523620605
14261,-0.48191261291503906,-0.025317013263702393
14262,-0.46889492869377136,-0.030024349689483643
14263,-0.4745039939880371,-0.030375182628631592
14264,-0.4889788031578064,-0.025290846824645996
14265,-0.4892149269580841,-0.028849422931671143
14266,-0.4847356975078583,-0.026979655027389526
14267,-0.4777768552303314,-0.028198808431625366
14268,-0.48648813366889954,-0.02872118353843689
14269,-0.4871588945388794,-0.028519004583358765
14270,-0.48930779099464417,-0.026205062866210938
14271,-0.48945194482803345,-0.027403205633163452
14272,-0.4899819791316986,-0.026888728141784668
14273,-0.49282702803611755,-0.029023289680480957
14274,-0.49413278698921204,-0.027945607900619507
14275,-0.49819862842559814,-0.030790865421295166
14276,-0.4941622316837311,-0.02921810746192932
14277,-0.5024908781051636,-0.028682708740234375
14278,-0.4933873116970062,-0.029749929904937744
14279,-0.4941110908985138,-0.02773246169090271
14280,-0.49325239658355713,-0.02592971920967102
14281,-0.49034616351127625,-0.027005553245544434
14282,-0.4864332675933838,-0.0211029052734375
14283,-0.4808873236179352,-0.027726352214813232
14284,-0.4850740134716034,-0.026826828718185425
14285,-0.4875381588935852,-0.028494417667388916
14286,-0.4827222228050232,-0.03217196464538574
14287,-0.4788520932197571,-0.025412142276763916
14288,-0.4770711362361908,-0.029335230588912964
14289,-0.46563664078712463,-0.02833735942840576
14290,-0.480842262506485,-0.030326098203659058
14291,-0.48150426149368286,-0.02616533637046814
14292,-0.48267680406570435,-0.026825249195098877
14293,-0.4949270188808441,-0.02441766858100891
14294,-0.4969101846218109,-0.02420705556869507
14295,-0.49689802527427673,-0.029734909534454346
14296,-0.49935880303382874,-0.025081098079681396
14297,-0.48465925455093384,-0.025867938995361328
14298,-0.49943673610687256,-0.02692890167236328
14299,-0.48696181178092957,-0.027910619974136353
14300,-0.5064986348152161,-0.028086185455322266
14301,-0.49226880073547363,-0.0280454158782959
14302,-0.48904260993003845,-0.02380293607711792
14303,-0.4990169405937195,-0.025367438793182373
14304,-0.4857344329357147,-0.023825377225875854
14305,-0.49215492606163025,-0.027984172105789185
14306,-0.4902215600013733,-0.029512077569961548
14307,-0.48765674233436584,-0.029391556978225708
14308,-0.48819103837013245,-0.030552566051483154
14309,-0.48869189620018005,-0.029694706201553345
14310,-0.4814818203449249,-0.031178802251815796
14311,-0.47849518060684204,-0.027185946702957153
14312,-0.48011940717697144,-0.03073817491531372
14313,-0.49361398816108704,-0.026047229766845703
14314,-0.4895012676715851,-0.02513045072555542
14315,-0.48806583881378174,-0.02838820219039917
14316,-0.4864659011363983,-0.027388155460357666
14317,-0.4837435781955719,-0.0267811119556427
14318,-0.48349887132644653,-0.025216341018676758
14319,-0.4886258840560913,-0.027774721384048462
14320,-0.49486932158470154,-0.026856333017349243
14321,-0.493132084608078,-0.02879616618156433
14322,-0.4845517873764038,-0.02732449769973755
14323,-0.5019384026527405,-0.032565534114837646
14324,-0.49372854828834534,-0.02888268232345581
14325,-0.49737149477005005,-0.030871808528900146
14326,-0.49070045351982117,-0.028834283351898193
14327,-0.49462661147117615,-0.027952522039413452
14328,-0.4902280569076538,-0.029771029949188232
14329,-0.49305829405784607,-0.025501906871795654
14330,-0.5039594173431396,-0.025482624769210815
14331,-0.48162972927093506,-0.027517706155776978
14332,-0.4926058053970337,-0.030159354209899902
14333,-0.4882572293281555,-0.031102150678634644
14334,-0.4853742718696594,-0.02864938974380493
14335,-0.474778950214386,-0.031334370374679565
14336,-0.4801660180091858,-0.030157864093780518
14337,-0.4799708127975464,-0.02582240104675293
14338,-0.48133009672164917,-0.030529528856277466
14339,-0.48638659715652466,-0.03134715557098389
14340,-0.48975685238838196,-0.02783253788948059
14341,-0.4938432574272156,-0.025776922702789307
14342,-0.48305538296699524,-0.029671043157577515
14343,-0.48428285121917725,-0.029261529445648193
14344,-0.47591525316238403,-0.02851003408432007
14345,-0.4882723093032837,-0.02648639678955078
14346,-0.49169278144836426,-0.028162896633148193
14347,-0.48986467719078064,-0.02630668878555298
14348,-0.5073987245559692,-0.028039515018463135
14349,-0.49077099561691284,-0.026943862438201904
14350,-0.48622769117355347,-0.030687719583511353
14351,-0.49944883584976196,-0.029017388820648193
14352,-0.5028613805770874,-0.02844339609146118
14353,-0.49551451206207275,-0.024448931217193604
14354,-0.48827987909317017,-0.026007384061813354
14355,-0.4946623742580414,-0.025837033987045288
14356,-0.49088022112846375,-0.030631184577941895
14357,-0.49162620306015015,-0.027410149574279785
14358,-0.4754280149936676,-0.03184118866920471
14359,-0.4873102903366089,-0.02970978617668152
14360,-0.49663323163986206,-0.02964639663696289
14361,-0.4998374283313751,-0.02809053659439087
14362,-0.48959261178970337,-0.026756078004837036
14363,-0.4910769462585449,-0.02576109766960144
14364,-0.4893719553947449,-0.029967397451400757
14365,-0.4993526339530945,-0.02597200870513916
14366,-0.4944326877593994,-0.02666693925857544
14367,-0.500109851360321,-0.027984619140625
14368,-0.48344942927360535,-0.026746034622192383
14369,-0.4877200424671173,-0.023226499557495117
14370,-0.49314963817596436,-0.02692711353302002
14371,-0.47514042258262634,-0.02755415439605713
14372,-0.48121246695518494,-0.028325200080871582
14373,-0.4794124960899353,-0.02496880292892456
14374,-0.4813924729824066,-0.026533573865890503
14375,-0.486602246761322,-0.026302814483642578
14376,-0.48411089181900024,-0.028639912605285645
14377,-0.48553934693336487,-0.026099741458892822
14378,-0.505614161491394,-0.026920437812805176
14379,-0.4989372193813324,-0.028824418783187866
14380,-0.49041417241096497,-0.02783787250518799
14381,-0.48718369007110596,-0.02909889817237854
14382,-0.5016766786575317,-0.026841074228286743
14383,-0.4951183795928955,-0.02754846215248108
14384,-0.49760469794273376,-0.025527745485305786
14385,-0.4911858141422272,-0.02935492992401123
14386,-0.4945736825466156,-0.02529957890510559
14387,-0.48028498888015747,-0.02525770664215088
14388,-0.48243340849876404,-0.02677255868911743
14389,-0.48573312163352966,-0.029767543077468872
14390,-0.489404559135437,-0.028483271598815918
14391,-0.48577818274497986,-0.027583688497543335
14392,-0.4801889955997467,-0.031757503747940063
14393,-0.485057532787323,-0.026970386505126953
14394,-0.48970654606819153,-0.029952198266983032
14395,-0.4852429926395416,-0.03037428855895996
14396,-0.4981080889701843,-0.023545265197753906
14397,-0.48411187529563904,-0.024529576301574707
14398,-0.48837846517562866,-0.028532028198242188
14399,-0.4861176013946533,-0.028240591287612915
14400,-0.4856126308441162,-0.02919754385948181
14401,-0.4868040084838867,-0.03164064884185791
14402,-0.4937257170677185,-0.031016290187835693
14403,-0.4966365098953247,-0.02943989634513855
14404,-0.4853023588657379,-0.026452958583831787
14405,-0.4960227608680725,-0.024219095706939697
14406,-0.49068328738212585,-0.03025144338607788
14407,-0.4968821108341217,-0.025717079639434814
14408,-0.49581390619277954,-0.027948766946792603
14409,-0.49459752440452576,-0.02730536460876465
14410,-0.5032143592834473,-0.026018470525741577
14411,-0.495128870010376,-0.025278210639953613
14412,-0.48535528779029846,-0.024853438138961792
14413,-0.47577548027038574,-0.02837732434272766
14414,-0.4794299006462097,-0.0293005108833313
14415,-0.4894270598888397,-0.027963221073150635
14416,-0.47830823063850403,-0.027907222509384155
14417,-0.47751384973526,-0.027496933937072754
14418,-0.48519787192344666,-0.024185895919799805
14419,-0.47343623638153076,-0.02779287099838257
14420,-0.4802216589450836,-0.029794126749038696
14421,-0.4865286946296692,-0.026800453662872314
14422,-0.4840841293334961,-0.0275861918926239
14423,-0.4896612763404846,-0.022506415843963623
14424,-0.48651987314224243,-0.027233153581619263
14425,-0.48468998074531555,-0.022984445095062256
14426,-0.48896923661231995,-0.026097804307937622
14427,-0.4968731999397278,-0.027730494737625122
14428,-0.5014815330505371,-0.025135695934295654
14429,-0.5037040114402771,-0.025131404399871826
14430,-0.5005045533180237,-0.029174596071243286
14431,-0.49785399436950684,-0.029875636100769043
14432,-0.49865472316741943,-0.027019768953323364
14433,-0.49854207038879395,-0.02492457628250122
14434,-0.49528294801712036,-0.027548491954803467
14435,-0.49657270312309265,-0.02895936369895935
14436,-0.48166781663894653,-0.02818959951400757
14437,-0.48794591426849365,-0.0287419855594635
14438,-0.47915321588516235,-0.028657972812652588
14439,-0.49399104714393616,-0.02750706672668457
14440,-0.4882182478904724,-0.026273638010025024
14441,-0.47992679476737976,-0.03040286898612976
14442,-0.494069367647171,-0.02936723828315735
14443,-0.4852202236652374,-0.03089827299118042
14444,-0.4773677885532379,-0.03340229392051697
14445,-0.48545193672180176,-0.02875038981437683
14446,-0.4796544313430786,-0.028974175453186035
14447,-0.48515820503234863,-0.02691417932510376
14448,-0.48677295446395874,-0.02922534942626953
14449,-0.4941695034503937,-0.026582419872283936
14450,-0.49457642436027527,-0.0281621515750885
14451,-0.48735639452934265,-0.026471197605133057
14452,-0.4921931028366089,-0.02557578682899475
14453,-0.478471040725708,-0.030868887901306152
14454,-0.49900904297828674,-0.02553081512451172
14455,-0.49303948879241943,-0.026768356561660767
14456,-0.4857315421104431,-0.02760675549507141
14457,-0.48876237869262695,-0.02746361494064331
14458,-0.47852739691734314,-0.03145602345466614
14459,-0.48739370703697205,-0.029102951288223267
14460,-0.4881115257740021,-0.03072136640548706
14461,-0.4851868748664856,-0.029250919818878174
